"","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","life_satisfaction","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_change_in_marital_status","hd_edu","wf_edu","hd_adj_income"
"12597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12599",5,6269,9,1,3355,2009,56,2,0,2,15,4,1,1,360,817,0,5,3,0,0,0,0,6,28000,0,3,210,3,0,0,0,0,0,0,0,0,2,0,0,0,8,12,0,2,14659.6119901752
"12600",5,7344,9,5,3355,2009,27,2,0,2,1,2,3,1,552,767,0,5,3,0,0,0,0,15,9999998,0,4,180,7,0,0,0,0,0,0,0,0,2,1,1,3,8,15,0,8,5235574.66366171
"12601",5,7224,9,5,3355,2009,25,1,0,0,0,2,3,1,290,707,0,5,2,0,0,0,0,3,38000,0,3,260,0,0,0,0,0,0,0,0,0,2,1,1,4,8,16,0,8,19895.187700952
"12602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12606",5,8627,42,0,3356,2009,58,1,56,1,16,1,0,1,913,629,0,5,1,461,817,5,25,15,23000,6000,4,195,10,3,180,6,1,0,0,0,1,1,0,0,0,1,6,6,1,12041.8241347868
"12607",5,5895,42,0,3356,2009,30,1,29,3,7,1,2,1,500,699,0,5,1,500,699,5,8,8,50000,45000,4,200,0,3,175,10,1,2,5,0,1,1,1,1,0,1,12,11,1,26177.8785538842
"12608",5,1008,42,0,3356,2009,28,1,28,3,2,1,1,3,500,629,0,1,1,584,699,5,10,30,15000,30000,2,200,7,1,130,4,1,1,5,0,1,1,1,5,0,1,12,12,1,7853.36356616528
"12609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12612",5,7227,42,1,3357,2009,55,1,0,0,0,3,2,1,500,939,0,5,2,0,0,0,0,5,100000,0,2,145,7,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,2,52355.7571077685
"12613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12614",5,4947,2,1,3359,2009,54,1,51,1,4,1,2,1,160,787,0,5,1,770,819,5,40,50,34000,15000,1,250,9,4,130,3,7,0,0,0,1,7,1,1,4,1,16,12,1,17800.9574166413
"12615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12616",5,2892,2,1,3359,2009,25,1,25,1,2,1,3,3,470,768,0,5,1,0,0,5,10,10,44400,0,1,264,6,2,100,11,1,1,1,1,97,1,1,1,2,97,14,13,1,23245.9561558492
"12617",5,1211,2,1,3359,2009,20,2,0,2,1,2,1,7,494,699,0,1,3,0,0,0,0,100,5000,0,3,186,4,0,0,0,0,0,0,0,0,7,3,5,0,10,11,0,2,2617.78785538843
"12618",5,2746,2,0,3359,2009,33,1,29,3,3,1,3,1,500,786,0,5,1,232,786,5,8,6,52000,33000,3,200,0,2,111,2,1,1,1,4,8,1,1,1,1,8,13,16,1,27224.9936960396
"12619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12623",5,6438,2,0,3360,2009,54,2,0,0,0,2,3,1,605,447,0,5,3,0,0,0,0,40,17000,0,3,179,4,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,2,8900.47870832064
"12624",5,4921,2,0,3360,2009,51,1,51,2,14,1,2,1,960,17,0,1,1,0,0,5,50,10,23000,0,3,195,7,3,247,6,7,0,0,0,1,7,0,0,0,1,15,9,1,12041.8241347868
"12625",5,6586,4,0,3361,2009,45,1,44,1,5,1,3,1,144,749,0,5,1,141,339,5,25,15,135000,110000,3,155,6,3,110,4,4,1,1,5,0,4,1,1,5,0,17,17,1,70680.2720954875
"12626",5,7200,0,0,3362,2009,50,1,46,1,9,1,3,1,605,17,0,5,1,0,0,5,40,20,0,0,3,100,0,3,176,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"12627",5,7259,4,1,3362,2009,28,1,31,2,1,1,1,1,961,878,0,5,1,0,0,5,40,2,9999998,0,2,170,5,2,180,1,1,0,0,0,1,1,0,0,0,1,6,6,1,5235574.66366171
"12628",5,3715,2,0,3363,2009,72,1,73,0,0,1,2,4,0,0,0,5,1,0,0,5,21,5,0,0,2,162,7,2,112,3,7,0,0,0,8,7,0,0,0,8,16,16,1,0
"12629",5,3764,2,1,3363,2009,30,1,30,3,1,1,3,3,470,487,0,5,1,95,738,5,2,10,43000,31000,3,240,4,2,116,4,7,1,1,2,8,1,1,5,0,8,12,14,1,22512.9755563405
"12630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12631",5,4470,4,1,3365,2009,57,1,50,0,0,1,1,1,960,639,0,5,1,0,0,5,28,14,23000,0,3,175,2,3,155,0,7,0,0,0,1,7,0,0,0,1,8,6,1,12041.8241347868
"12632",5,1346,4,1,3365,2009,25,2,0,1,1,2,3,3,540,758,0,1,3,0,0,0,0,6,2500,0,3,138,1,0,0,0,0,0,0,0,0,7,1,1,3,1,15,0,2,1308.89392769421
"12633",5,6711,4,5,3365,2009,22,2,0,0,0,2,3,3,516,687,0,5,3,0,0,0,0,10,23000,0,3,145,2,0,0,0,0,0,0,0,0,1,1,1,2,1,14,0,8,12041.8241347868
"12634",5,2177,4,2,3365,2009,31,1,28,1,1,2,2,1,16,639,0,5,1,470,579,5,6,4,61000,27000,3,205,10,3,998,7,1,1,1,4,8,1,1,1,4,1,16,16,5,31937.0118357388
"12635",5,5856,4,1,3366,2009,77,2,0,2,1,3,0,4,0,0,0,5,3,0,0,0,0,2,0,0,3,155,1,0,0,0,0,0,0,0,0,7,0,0,0,1,3,0,2,0
"12636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12637",5,5984,4,1,3367,2009,39,1,37,6,1,1,4,1,605,17,0,5,1,562,497,5,50,4,12000,0,4,140,5,4,150,0,7,0,0,0,1,7,0,0,0,1,6,9,1,6282.69085293222
"12638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12639",5,6700,4,8,3368,2009,68,1,66,0,0,1,2,4,0,0,0,5,1,605,17,1,40,20,0,5000,4,170,0,4,160,3,1,0,0,0,1,1,0,0,0,1,3,3,8,0
"12640",5,7060,4,1,3368,2009,36,1,35,4,1,2,2,1,605,17,0,5,1,0,0,5,30,10,19000,0,3,190,6,3,238,4,1,0,0,0,1,1,0,0,0,1,6,5,1,9947.59385047601
"12641",5,3160,4,0,3368,2009,31,1,30,3,5,1,3,1,893,188,0,5,1,964,629,5,10,15,58000,17000,1,192,1,2,160,8,7,1,1,2,1,1,2,5,0,1,11,14,1,30366.3391225057
"12642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12643",5,1120,4,1,3368,2009,36,1,26,2,1,4,2,1,652,77,0,5,1,0,0,5,40,8,49000,0,3,165,9,3,175,8,1,1,1,2,1,1,1,5,0,1,12,14,1,25654.3209828066
"12644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12645",5,5619,4,1,3369,2009,49,1,46,2,12,1,3,1,600,17,0,5,1,605,17,1,4,0,25000,7500,4,194,7,3,200,5,1,0,0,0,1,1,0,0,0,1,6,6,1,13088.9392769421
"12646",5,6806,4,5,3369,2009,23,2,0,0,0,2,2,1,500,787,0,5,3,0,0,0,0,4,11000,0,2,230,7,0,0,0,0,0,0,0,0,1,1,1,5,1,17,0,8,5759.13328185454
"12647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12648",5,4868,4,0,3370,2009,61,1,52,0,0,1,3,1,620,77,0,5,1,0,0,5,50,13,9999998,0,3,200,7,4,200,4,7,0,0,0,1,7,0,0,0,1,0,6,1,5235574.66366171
"12649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12652",5,6785,4,0,3373,2009,41,1,40,4,3,1,3,1,605,18,0,5,1,605,17,1,30,7,32000,5300,4,130,4,4,150,8,7,0,0,0,1,7,0,0,0,1,4,6,1,16753.8422744859
"12653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12655",5,5669,4,0,3374,2009,37,1,41,4,3,1,2,1,913,17,0,5,1,0,0,5,40,8,0,0,2,180,9,3,155,4,1,0,0,0,1,1,0,0,0,1,9,16,1,0
"12656",5,5793,4,4,3374,2009,57,1,45,0,0,4,4,1,881,18,0,5,1,0,0,5,30,6,25000,0,1,170,5,3,157,4,1,0,0,0,1,1,0,0,0,99,3,12,5,13088.9392769421
"12657",5,4636,4,1,3375,2009,53,1,54,3,1,1,5,4,0,0,0,5,1,0,0,5,40,25,0,0,5,170,0,1,152,5,1,0,0,0,1,7,0,0,0,1,3,6,1,0
"12658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12660",5,209,4,1,3375,2009,35,1,34,6,1,2,2,1,605,17,0,5,1,0,0,5,30,10,8000,0,1,180,7,1,220,6,1,3,5,0,97,1,0,0,0,97,11,11,1,4188.46056862148
"12661",5,5033,4,1,3376,2009,59,1,56,0,0,1,4,1,605,17,0,5,1,604,447,5,30,10,19000,3300,9,999,99,9,999,99,1,0,0,0,1,1,0,0,0,1,3,4,1,9947.59385047601
"12662",5,7801,4,5,3376,2009,27,1,0,0,0,2,3,1,701,879,0,5,2,0,0,0,0,10,30000,0,3,265,0,0,0,0,0,0,0,0,0,1,1,1,3,1,15,0,8,15706.7271323306
"12663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12666",5,3373,4,0,3376,2009,31,1,28,2,4,1,2,1,975,67,0,5,1,200,809,5,4,4,40000,30000,1,230,0,1,140,6,1,1,1,5,1,1,1,5,0,1,12,17,1,20942.3028431074
"12667",5,4537,15,0,3377,2009,60,1,61,2,6,1,3,1,892,257,0,5,1,830,907,5,998,14,36000,20000,4,166,5,5,185,5,7,0,0,0,1,7,0,0,0,1,0,3,1,18848.0725587967
"12668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12669",5,5563,15,0,3377,2009,31,1,29,3,2,2,2,1,721,617,0,5,1,880,907,5,28,2,45000,18000,2,150,6,3,160,5,1,1,5,0,0,1,1,5,0,1,12,12,1,23560.0906984958
"12670",5,8571,42,8,3377,2009,36,1,26,2,4,1,2,1,704,57,0,5,1,365,797,5,20,10,26000,20000,2,200,5,2,180,4,7,1,5,0,1,7,1,1,2,1,14,12,8,13612.4968480198
"12671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12672",5,6310,4,0,3378,2009,45,1,40,2,8,1,3,1,600,18,0,5,1,964,17,1,64,0,30000,7000,4,165,0,4,170,0,1,0,0,0,1,1,0,0,0,1,9,6,1,15706.7271323306
"12673",5,5604,4,1,3379,2009,45,1,39,1,16,1,3,1,605,18,0,5,1,0,0,5,25,7,29000,0,2,180,0,2,160,8,1,0,0,0,1,1,0,0,0,1,11,8,1,15183.1695612529
"12674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12675",5,7222,42,3,3379,2009,29,2,0,2,5,4,1,1,401,868,0,5,3,0,0,0,0,8,8900,0,2,120,4,0,0,0,0,0,0,0,0,1,2,1,1,1,13,0,3,4659.6623825914
"12676",5,8014,0,8,3379,2009,27,2,0,0,0,4,4,1,540,866,0,1,3,0,0,0,0,15,3500,0,4,127,6,0,0,0,0,0,0,0,0,1,2,5,0,99,10,0,8,1832.4514987719
"12677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12678",5,7223,4,1,3379,2009,42,1,47,1,14,4,3,1,960,17,0,5,1,562,17,5,30,7,45000,25000,3,165,7,3,145,3,1,2,5,0,1,1,0,0,0,1,17,8,1,23560.0906984958
"12679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12680",5,8151,4,8,3379,2009,32,1,0,1,9,5,1,1,960,447,0,5,2,0,0,0,0,3,38000,0,1,170,10,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,8,19895.187700952
"12681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12682",5,7197,4,0,3380,2009,46,1,44,1,3,2,3,1,913,617,0,5,1,392,768,5,20,4,136000,0,3,150,6,3,140,0,7,0,0,0,1,7,3,5,0,1,11,5,1,71203.8296665652
"12683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12684",5,7391,4,0,3381,2009,63,1,0,0,0,5,3,4,605,17,0,1,2,0,0,0,0,21,6000,0,4,197,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,2,3141.34542646611
"12685",5,7039,27,3,3381,2009,35,2,0,3,1,2,1,1,775,737,0,5,3,0,0,0,0,33,18000,0,2,160,4,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,3,9424.03627939833
"12686",5,6636,27,0,3381,2009,33,1,32,2,2,1,2,1,403,866,0,5,1,563,737,5,25,5,28000,28000,3,170,0,3,135,4,7,0,0,0,1,1,0,0,0,1,12,12,1,14659.6119901752
"12687",5,7164,27,0,3381,2009,30,1,0,0,0,4,1,1,402,859,0,5,2,0,0,0,0,6,22000,0,3,200,0,0,0,0,0,0,0,0,0,1,3,5,0,1,11,0,2,11518.2665637091
"12688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12689",5,7412,27,1,3381,2009,26,2,0,3,1,4,5,1,472,538,0,1,3,0,0,0,0,28,9999998,0,5,115,3,0,0,0,0,0,0,0,0,1,3,5,0,1,10,0,2,5235574.66366171
"12690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12692",5,4673,4,0,3383,2009,71,1,65,0,0,1,1,1,605,17,0,1,1,0,0,5,30,6,21337,0,4,185,0,2,195,0,7,0,0,0,1,7,0,0,0,1,0,3,1,11171.1478940846
"12693",5,2914,4,0,3383,2009,35,1,32,0,0,1,2,1,896,187,0,5,1,522,947,5,18,14,59000,33000,2,225,10,9,185,7,7,1,5,0,0,7,1,1,1,0,13,12,1,30889.8966935834
"12694",5,7908,31,1,3384,2009,67,1,63,0,0,1,3,1,154,77,0,5,1,101,819,5,8,8,9999998,9999999,4,175,10,3,135,4,1,0,0,0,2,1,0,0,0,2,17,17,1,5235574.66366171
"12695",5,8489,31,5,3384,2009,27,1,0,0,0,2,2,3,101,697,0,5,2,0,0,0,0,4,120000,0,1,155,11,0,0,0,0,0,0,0,0,1,1,1,5,2,17,0,8,62826.9085293222
"12696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12697",5,5026,31,0,3386,2009,52,1,50,1,16,1,4,1,733,199,0,5,1,360,827,5,9,0,48000,35000,4,165,2,3,155,5,7,1,1,3,10,7,0,0,0,10,12,15,1,25130.7634117289
"12698",5,1839,31,0,3387,2009,42,1,40,2,7,1,4,8,301,798,0,5,1,500,798,5,10,2,157500,50000,1,195,8,3,130,1,7,1,1,4,1,1,1,1,5,1,17,16,1,82460.3174447354
"12699",5,8564,37,1,3388,2009,74,2,0,1,13,5,0,5,0,0,0,5,3,0,0,0,0,0,0,0,5,179,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,2,0
"12700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12704",5,2091,31,0,3390,2009,44,2,0,0,0,4,3,1,330,818,0,5,3,0,0,0,0,16,120000,0,3,141,2,0,0,0,0,0,0,0,0,4,0,0,0,10,16,0,2,62826.9085293222
"12705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12706",5,4916,12,3,3392,2009,53,2,0,0,0,1,2,1,423,929,0,5,3,0,0,0,0,8,15000,0,3,180,0,0,0,0,0,0,0,0,0,7,0,0,0,1,12,0,3,7853.36356616528
"12707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
