"","ID","Release_number","interview_id","Family_comp_change","family_identifier","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_wtr_unemployed","hd_hrs_work_per_week","wtr_wf","wf_wtr_unemployed","wf_housework_hrs","hd_housework_hrs","wf_wage","hd_health","wf_health","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_occ","hd_ind","wf_occ","wf_ind","hd_wage","State","hd_edu","wf_edu","hd_change_in_marital_status"
"17341",17341,6,13353,0,5881,77,1,0,0,0,1,4,0,0,2,0,0,3,0,5,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,0,45,16,0,2
"17342",17342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17343",17343,6,8283,0,5882,45,1,0,0,0,4,1,5,25,2,0,0,12,0,4,0,0,0,0,0,0,1,2,1,2,0,420,69,0,0,16999,46,14,0,2
"17344",17344,6,8284,0,5882,45,2,0,1,9,4,1,5,40,3,0,0,20,0,3,0,0,0,0,0,0,1,1,1,1,8,376,937,0,0,27999,46,13,0,2
"17345",17345,6,8287,0,5883,66,1,0,0,0,4,4,0,0,2,0,0,15,0,3,0,0,0,0,0,0,1,3,5,0,8,0,0,0,0,0,32,10,0,2
"17346",17346,6,8290,0,5883,60,2,0,0,0,4,2,5,96,3,0,0,18,0,5,0,0,0,0,0,0,1,1,5,0,8,926,769,0,0,27499,32,12,0,2
"17347",17347,6,8285,0,5883,40,2,0,0,0,4,1,1,45,3,0,0,15,0,3,0,0,0,0,0,0,1,1,5,0,8,195,849,0,0,12019,32,12,0,2
"17348",17348,6,8289,2,5883,39,1,39,0,0,4,5,0,0,1,5,20,20,29000,2,1,1,1,1,3,8,1,1,1,2,8,0,0,602,179,0,32,14,15,5
"17349",17349,6,8286,0,5883,31,1,31,1,1,1,1,5,45,1,0,20,5,0,1,1,1,1,1,4,1,1,1,1,4,8,233,169,0,0,59999,9,16,16,1
"17350",17350,6,8288,0,5883,39,1,35,1,9,1,1,5,60,1,5,20,5,28000,2,2,1,1,5,0,8,1,1,1,3,8,801,17,370,849,22499,32,15,12,1
"17351",17351,6,8291,0,5884,73,1,70,0,0,1,4,0,0,1,1,15,0,1000,5,4,2,3,5,0,8,2,3,5,0,8,0,0,984,769,0,32,4,5,1
"17352",17352,6,8292,0,5884,37,2,0,1,13,4,3,0,0,3,0,0,24,0,2,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,14560,32,12,0,2
"17353",17353,6,11125,8,5884,42,1,37,2,4,1,1,5,40,1,5,7,12,27000,1,1,2,1,1,2,8,2,1,1,2,8,610,329,284,667,26999,32,14,14,8
"17354",17354,6,8293,0,5884,55,1,48,1,12,1,1,1,30,1,0,30,5,0,3,3,2,3,5,0,8,2,1,5,0,8,394,509,0,0,18999,32,12,10,1
"17355",17355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17356",17356,6,8296,1,5885,63,1,60,0,0,1,4,0,0,1,5,15,0,9999998,3,4,2,1,5,0,8,2,3,5,0,8,0,0,912,669,9221,32,10,12,1
"17357",17357,6,8294,0,5885,38,1,36,1,1,1,1,5,50,1,1,80,10,0,3,3,2,1,5,0,8,2,1,1,4,8,245,698,916,778,34999,32,16,12,1
"17358",17358,6,8295,0,5885,38,1,38,2,13,1,1,5,48,1,5,30,30,3000,4,3,2,1,5,0,8,2,1,1,1,8,673,317,902,778,12999,32,13,12,1
"17359",17359,6,16306,5,5885,26,2,0,0,0,2,1,5,40,3,0,0,8,0,2,0,0,0,0,0,0,2,1,5,0,8,143,857,0,0,3896,32,12,0,8
"17360",17360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17361",17361,6,8297,0,5885,35,2,0,2,12,4,1,5,40,3,0,0,30,0,2,0,0,0,0,0,0,2,1,5,0,8,245,628,0,0,26999,32,12,0,2
"17362",17362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17363",17363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17364",17364,6,3097,0,5891,84,2,0,0,0,3,5,0,0,3,0,0,0,0,5,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,4,3,0,2
"17365",17365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17366",17366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17367",17367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17368",17368,6,8298,0,5893,66,1,53,0,0,1,4,0,0,1,5,12,0,0,3,4,1,1,5,0,1,1,2,5,0,1,0,0,310,669,0,29,11,12,1
"17369",17369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17370",17370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17371",17371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17372",17372,6,1637,8,5896,44,2,0,2,1,3,6,5,998,3,0,0,998,0,4,0,0,0,0,0,0,1,3,5,0,8,942,778,0,0,0,0,3,0,8
"17373",17373,6,8300,0,5897,40,2,0,0,0,2,1,5,40,3,0,0,15,0,2,0,0,0,0,0,0,2,1,1,5,8,305,407,0,0,29000,37,17,0,2
"17374",17374,6,8301,0,5897,38,2,0,0,0,2,6,0,0,3,0,0,5,0,4,0,0,0,0,0,0,3,1,1,1,8,0,0,0,0,0,37,13,0,2
"17375",17375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17376",17376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17377",17377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17378",17378,6,8302,0,5897,38,1,37,3,4,1,1,5,40,1,5,4,0,22000,2,2,2,1,1,2,8,2,1,1,3,8,343,999,305,539,39999,37,15,14,1
"17379",17379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17380",17380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17381",17381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17382",17382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17383",17383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17384",17384,6,8305,1,5898,29,2,0,2,1,5,2,5,37,3,0,0,5,0,2,0,0,0,0,0,0,2,1,1,4,8,265,717,0,0,25399,37,16,0,2
"17385",17385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17386",17386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17387",17387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17388",17388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17389",17389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17390",17390,6,8303,0,5898,38,1,37,3,1,1,1,5,40,1,5,8,4,0,3,2,2,1,1,4,1,2,2,1,2,8,711,749,321,448,0,37,14,16,1
"17391",17391,6,8304,0,5898,38,1,40,2,7,1,1,5,45,1,5,7,7,35000,3,1,2,1,1,4,1,2,1,1,3,8,903,429,394,448,31999,37,15,16,1
"17392",17392,6,11127,8,5898,39,1,31,1,11,4,1,5,50,1,0,10,0,0,1,2,2,1,1,1,8,2,1,1,4,1,394,447,0,0,18000,37,16,13,8
"17393",17393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17394",17394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17395",17395,6,8307,0,5899,68,2,0,0,0,3,4,0,0,3,0,0,35,0,1,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,7,9,0,2
"17396",17396,6,8308,0,5899,35,1,0,0,0,2,1,5,30,2,0,0,25,0,2,0,0,0,0,0,0,2,1,1,2,0,703,408,0,0,14999,7,14,0,2
"17397",17397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17398",17398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17399",17399,6,8306,0,5899,52,1,36,3,5,1,1,1,40,1,5,25,0,0,3,3,2,1,1,1,8,2,3,5,0,8,760,419,382,857,48999,7,10,13,1
"17400",17400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17401",17401,6,8313,1,5900,54,2,0,0,0,3,1,5,35,3,0,0,15,0,2,0,0,0,0,0,0,2,3,5,0,8,916,838,0,0,15999,37,11,0,2
"17402",17402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17403",17403,6,8314,0,5900,28,1,33,1,5,1,2,5,40,1,5,2,2,0,1,1,2,1,1,2,1,3,1,5,0,1,680,158,231,609,0,37,12,14,1
"17404",17404,6,8309,0,5900,34,2,0,3,1,5,1,1,35,3,0,0,6,0,2,0,0,0,0,0,0,2,1,5,0,8,695,357,0,0,16999,37,12,0,2
"17405",17405,6,8312,0,5900,32,2,0,2,10,2,3,0,0,3,0,0,4,0,2,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,16999,37,12,0,2
"17406",17406,6,8311,0,5900,31,2,0,2,5,2,8,0,0,3,0,0,8,0,1,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,37,12,0,2
"17407",17407,6,8310,0,5900,30,2,0,1,13,2,1,5,22,3,0,0,22,0,2,0,0,0,0,0,0,2,1,5,0,8,912,838,0,0,6000,37,12,0,2
"17408",17408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17409",17409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17410",17410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17411",17411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17412",17412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17413",17413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17414",17414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17415",17415,6,13358,0,5901,62,2,0,0,0,5,6,0,0,3,0,0,5,0,2,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,1,12,0,2
"17416",17416,6,13357,1,5901,40,1,0,2,6,2,6,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,2,5,0,8,0,0,0,0,0,24,11,0,2
"17417",17417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17418",17418,6,13354,1,5901,36,2,0,2,3,2,3,0,0,3,0,0,21,0,3,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,700,24,12,0,2
"17419",17419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17420",17420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17421",17421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17422",17422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17423",17423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17424",17424,6,13356,1,5901,33,1,31,5,1,1,1,5,52,1,5,4,2,15000,3,3,2,1,1,1,8,2,1,1,0,8,692,207,381,717,40546,41,12,13,1
"17425",17425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17426",17426,6,15739,8,5901,22,2,0,2,1,2,1,5,0,3,0,0,2,0,4,0,0,0,0,0,0,2,1,5,0,8,310,669,0,0,0,24,12,0,8
"17427",17427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17428",17428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17429",17429,6,3098,0,5902,73,2,0,0,0,3,4,0,0,3,0,0,6,0,1,0,0,0,0,0,0,2,1,5,0,1,0,0,0,0,0,24,12,0,2
"17430",17430,6,8316,1,5903,80,2,0,0,0,3,4,0,0,3,0,0,10,0,3,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,24,8,0,2
"17431",17431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17432",17432,6,8317,1,5903,21,2,0,2,1,2,6,0,0,3,0,0,10,0,4,0,0,0,0,0,0,2,2,5,0,8,0,0,0,0,149,24,10,0,2
"17433",17433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17434",17434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17435",17435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17436",17436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17437",17437,6,13362,0,5904,45,1,36,2,8,1,1,5,40,1,5,16,5,10000,3,4,2,2,5,0,8,2,1,5,0,8,641,359,926,848,19999,24,12,11,1
"17438",17438,6,13364,0,5904,42,1,0,0,0,4,4,0,0,2,0,0,6,0,1,0,0,0,0,0,0,7,1,1,4,10,0,0,0,0,3599,24,16,0,2
"17439",17439,6,13363,0,5904,41,1,36,6,1,1,1,5,8,1,0,5,8,0,4,4,2,1,1,0,8,2,1,5,0,8,902,628,0,0,0,24,12,12,1
"17440",17440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17441",17441,6,13359,0,5904,38,2,0,2,10,4,1,5,35,3,0,0,5,0,3,0,0,0,0,0,0,2,1,1,2,8,912,839,0,0,19999,24,14,0,2
"17442",17442,6,13361,0,5904,37,1,33,1,1,1,1,1,37,1,5,20,15,25000,3,3,2,1,1,2,8,2,1,1,3,8,522,69,372,289,19999,24,15,14,1
"17443",17443,6,14521,8,5904,21,1,0,0,0,2,1,5,40,2,0,0,10,0,1,0,0,0,0,0,0,2,1,5,0,0,361,907,0,0,18000,24,12,0,8
"17444",17444,6,13365,1,5904,21,1,0,0,0,2,1,5,40,2,0,0,21,0,1,0,0,0,0,0,0,2,2,5,0,0,935,788,0,0,25000,24,11,0,2
"17445",17445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17446",17446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17447",17447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17448",17448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17449",17449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17450",17450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17451",17451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17452",17452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17453",17453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17454",17454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17455",17455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17456",17456,6,13360,1,5904,46,1,44,1,15,1,1,5,40,1,5,4,0,16000,1,5,2,1,1,1,8,2,1,5,0,8,695,369,240,857,27299,24,12,13,1
"17457",17457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17458",17458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17459",17459,6,13366,1,5904,54,2,0,1,17,5,1,5,998,3,0,0,14,0,2,0,0,0,0,0,0,2,2,1,0,8,303,848,0,0,13851,24,12,0,2
"17460",17460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17461",17461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17462",17462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17463",17463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17464",17464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17465",17465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17466",17466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
