"","ID","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","life_satisfaction","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_change_in_marital_status","hd_edu","wf_edu"
"10342",10342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10343",10343,5,5306,4,0,2610,2009,69,1,0,0,0,3,2,4,0,0,0,5,2,0,0,0,0,30,0,0,3,260,3,0,0,0,0,0,0,0,0,1,1,1,1,0,13,0,2
"10344",10344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10345",10345,5,5278,4,0,2610,2009,46,1,44,2,10,1,3,1,5,879,0,1,1,80,77,5,15,15,23000,50000,2,200,0,1,120,2,1,1,1,4,8,1,1,1,4,8,16,16,1
"10346",10346,5,5075,4,0,2610,2009,29,1,30,1,14,1,2,1,720,468,0,5,1,512,467,5,12,1,40000,36000,3,300,4,3,230,6,1,2,1,0,8,1,1,1,2,8,14,12,1
"10347",10347,5,6245,4,3,2610,2009,26,2,0,0,0,1,2,3,403,868,0,1,3,0,0,0,0,20,4000,0,2,135,6,0,0,0,0,0,0,0,0,9,1,1,4,99,16,0,3
"10348",10348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10349",10349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10350",10350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10351",10351,5,7073,4,0,2610,2009,55,1,49,0,0,1,3,1,153,417,0,5,1,53,939,5,10,0,61489,50530,2,230,2,4,175,11,1,1,1,2,8,1,1,1,4,8,16,14,1
"10352",10352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10353",10353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10354",10354,5,3321,4,0,2611,2009,57,1,55,0,0,1,3,4,999,58,0,1,1,0,0,5,30,5,85000,0,4,265,11,3,160,6,7,0,0,0,1,3,1,1,2,8,14,12,1
"10355",10355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10356",10356,5,5682,4,1,2611,2009,35,1,0,0,0,4,2,1,913,617,0,5,2,0,0,0,0,10,23500,0,1,280,11,0,0,0,0,0,0,0,0,1,1,1,3,8,15,0,2
"10357",10357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10358",10358,5,6454,4,1,2611,2009,31,1,27,1,1,1,2,1,23,786,0,5,1,874,117,5,6,6,88000,40000,3,210,7,3,160,8,1,1,1,4,8,1,1,1,2,8,14,16,1
"10359",10359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10360",10360,5,5623,4,0,2611,2009,25,1,0,0,0,2,3,1,423,819,0,5,2,0,0,0,0,1,25000,0,3,150,7,0,0,0,0,0,0,0,0,1,1,1,0,0,12,0,2
"10361",10361,5,4602,4,1,2611,2009,56,1,55,3,4,1,2,1,731,786,0,5,1,0,0,5,50,10,85000,0,3,250,7,3,998,4,1,1,5,0,8,1,1,1,0,8,12,12,1
"10362",10362,5,6145,4,1,2611,2009,38,1,34,3,9,1,2,1,701,786,0,5,1,562,497,5,7,7,52000,38000,3,215,1,2,140,2,1,1,1,0,8,1,1,1,2,8,14,12,1
"10363",10363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10364",10364,5,1584,4,0,2611,2009,36,1,37,5,2,1,2,6,0,0,0,5,1,254,786,5,21,35,0,13200,3,250,1,2,150,2,1,1,1,5,8,1,3,5,0,8,11,17,1
"10365",10365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10366",10366,5,6742,4,0,2611,2009,36,1,29,2,5,1,1,1,880,117,0,5,1,0,0,5,80,0,47300,0,1,230,11,3,140,2,1,1,1,2,8,1,1,5,0,8,12,14,1
"10367",10367,5,6086,4,1,2611,2009,45,1,55,0,0,1,1,1,14,199,0,5,1,500,199,5,20,0,100000,75000,2,220,7,3,175,2,1,3,5,0,8,9,1,1,1,99,13,11,1
"10368",10368,5,6675,4,1,2611,2009,35,1,31,2,1,1,2,1,913,117,0,5,1,95,787,5,10,15,49000,20000,1,186,8,3,185,6,1,1,1,2,1,2,2,5,0,0,11,14,1
"10369",10369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10370",10370,5,5411,35,0,2613,2009,47,2,0,0,0,4,3,1,411,866,0,5,3,0,0,0,0,10,3000,0,3,110,0,0,0,0,0,0,0,0,0,3,1,1,1,8,13,0,2
"10371",10371,5,6927,35,5,2613,2009,22,1,0,0,0,2,3,1,620,77,0,5,2,0,0,0,0,2,9999999,0,2,160,9,0,0,0,0,0,0,0,0,1,2,5,0,8,11,0,8
"10372",10372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10373",10373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10374",10374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10375",10375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10376",10376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10377",10377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10378",10378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10379",10379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10380",10380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10381",10381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10382",10382,5,4860,46,0,2614,2009,54,2,0,0,0,2,0,5,0,0,0,5,3,0,0,0,0,3,0,0,5,140,2,0,0,0,0,0,0,0,0,1,3,5,0,8,99,0,2
"10383",10383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10384",10384,5,4343,46,0,2614,2009,62,1,61,0,0,1,2,8,1,77,0,5,1,0,0,5,1,2,37200,0,1,185,10,1,145,9,1,1,5,0,8,1,1,5,0,8,12,12,1
"10385",10385,5,3804,46,0,2614,2009,35,1,34,3,2,1,1,1,620,77,0,5,1,0,0,5,30,4,63848,0,2,215,3,1,200,7,1,1,1,1,8,1,1,5,0,8,12,13,1
"10386",10386,5,6918,46,0,2614,2009,34,1,33,3,3,1,3,8,620,77,0,5,1,586,707,5,14,0,90404,6477,2,215,3,3,170,8,1,1,5,0,8,1,1,5,0,8,12,12,1
"10387",10387,5,5450,46,1,2614,2009,31,1,27,1,1,1,1,1,620,77,0,5,1,313,819,5,28,2,55000,20000,2,225,2,1,175,9,1,1,1,2,8,1,1,5,0,8,12,14,1
"10388",10388,5,5371,46,1,2614,2009,28,1,30,3,1,1,2,1,60,77,0,5,1,362,809,5,40,15,57500,6900,3,185,2,2,150,7,1,1,1,4,8,1,1,1,3,8,15,16,1
"10389",10389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10390",10390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10391",10391,5,2578,46,0,2615,2009,60,1,54,0,0,1,2,1,43,877,0,5,1,0,0,5,12,1,55000,0,2,175,10,2,125,6,3,1,5,0,8,1,1,5,0,8,12,12,1
"10392",10392,5,3085,46,0,2615,2009,58,1,61,0,0,1,2,1,21,18,0,5,1,0,0,5,28,0,0,0,2,200,10,2,998,5,1,0,0,0,8,1,1,5,0,8,12,11,1
"10393",10393,5,2235,46,0,2615,2009,57,1,54,0,0,1,2,1,913,617,0,5,1,500,999,5,35,2,60000,2600,1,170,10,2,150,5,1,2,5,0,8,1,1,5,0,8,12,11,1
"10394",10394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10395",10395,5,2457,46,0,2615,2009,62,1,56,0,0,1,2,4,0,0,0,5,1,350,827,5,8,2,0,34000,1,180,0,1,142,6,1,1,5,0,8,1,1,5,0,8,12,12,1
"10396",10396,5,4200,46,0,2615,2009,36,1,34,0,0,1,2,1,470,409,0,5,1,234,789,5,15,3,84000,14500,2,260,4,2,210,9,1,1,1,4,8,1,1,1,4,8,16,16,1
"10397",10397,5,1987,46,0,2615,2009,38,1,39,3,7,1,2,1,53,267,0,5,1,365,818,5,30,15,9999998,9999998,1,190,7,3,110,4,1,1,1,4,8,1,1,1,4,8,16,16,1
"10398",10398,5,3196,46,1,2615,2009,35,1,32,1,1,1,2,1,21,29,0,5,1,770,199,5,6,1,32000,38000,3,210,11,3,200,0,1,0,0,0,8,1,1,5,0,8,12,12,1
"10399",10399,5,3097,46,0,2615,2009,36,1,35,3,3,1,2,1,586,17,0,5,1,263,738,5,50,10,44000,687,2,230,2,2,999,6,1,1,1,4,8,1,1,1,2,8,14,16,1
"10400",10400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10401",10401,5,2546,46,1,2615,2009,33,1,27,2,1,1,2,1,420,859,0,5,1,350,819,5,20,20,48000,22000,1,240,3,1,180,0,1,1,5,0,8,1,1,1,2,8,14,12,1
"10402",10402,5,4416,46,0,2615,2009,32,1,36,5,2,1,2,1,613,27,0,5,1,0,0,5,20,6,65000,0,1,170,2,2,145,7,1,1,5,0,8,1,1,5,0,8,12,12,1
"10403",10403,5,2369,46,0,2615,2009,32,1,31,2,2,1,2,1,21,18,0,5,1,490,569,5,40,6,31200,1800,2,225,1,3,998,3,1,1,1,2,8,1,1,1,4,8,16,14,1
"10404",10404,5,2866,46,5,2615,2009,30,1,29,0,0,1,2,1,814,887,0,5,1,43,957,5,10,8,65000,35000,2,250,1,1,999,10,1,1,1,4,8,1,1,1,2,8,14,16,8
"10405",10405,5,4946,46,1,2615,2009,27,1,27,2,1,1,1,1,190,18,0,5,1,512,737,5,8,4,56000,6000,1,210,6,1,998,10,1,1,5,0,97,1,1,1,1,8,13,12,1
"10406",10406,5,1958,21,1,2615,2009,27,1,27,0,0,1,2,1,561,638,0,5,1,201,948,5,5,10,15000,33000,1,190,0,1,145,8,1,1,1,2,8,1,1,1,4,8,16,14,1
"10407",10407,5,2617,46,0,2615,2009,26,2,0,0,0,2,2,1,365,219,0,5,3,0,0,0,0,4,26000,0,2,250,10,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"10408",10408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10409",10409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10410",10410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10411",10411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10412",10412,5,2670,46,0,2615,2009,58,2,0,0,0,3,2,1,313,827,0,5,3,0,0,0,0,5,76000,0,2,215,6,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,2
"10413",10413,5,2717,46,1,2615,2009,55,1,53,0,0,1,3,1,1,18,0,5,1,512,18,5,10,0,0,0,2,210,1,2,190,6,1,1,5,0,8,1,1,5,0,8,12,12,1
"10414",10414,5,1830,46,1,2615,2009,29,1,28,4,1,1,1,1,981,969,0,5,1,0,0,5,77,1,50000,0,1,200,11,1,165,7,1,1,5,0,8,1,1,5,0,8,12,12,1
"10415",10415,5,3475,46,0,2615,2009,34,1,34,0,0,1,2,1,15,17,0,5,1,492,707,5,3,2,38500,71600,1,160,11,1,120,7,1,1,1,4,8,1,1,1,4,8,16,16,1
"10416",10416,5,2986,46,1,2615,2009,30,1,30,3,1,1,2,1,481,699,0,5,1,232,786,5,20,5,110000,400,2,285,6,2,180,10,1,1,1,4,8,1,1,1,4,8,16,16,1
"10417",10417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10418",10418,5,4277,46,0,2618,2009,65,1,64,0,0,1,1,1,43,47,0,5,1,0,0,5,30,10,130000,0,2,155,10,2,145,5,1,1,5,0,8,1,1,5,0,8,12,12,1
"10419",10419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10420",10420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10421",10421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10422",10422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10423",10423,5,5719,46,0,2618,2009,43,1,43,3,8,1,2,1,781,497,0,5,1,0,0,5,25,5,46000,0,2,180,2,2,115,3,1,1,5,0,8,1,1,5,0,8,12,12,1
"10424",10424,5,6390,46,1,2618,2009,47,1,41,8,1,1,2,6,232,786,0,5,1,210,727,5,15,30,1400,220000,1,200,3,1,110,4,1,1,1,5,8,1,1,1,5,8,17,17,1
"10425",10425,5,6560,46,0,2618,2009,40,1,37,4,5,1,3,1,20,17,0,5,1,0,0,5,7,1,42000,0,3,175,7,3,225,1,1,1,5,0,8,1,3,5,0,8,11,12,1
"10426",10426,5,7096,46,0,2618,2009,39,1,40,2,13,1,2,1,552,617,0,5,1,552,77,5,12,7,0,0,3,200,11,2,160,4,1,1,1,3,8,1,1,1,3,8,15,15,1
"10427",10427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10428",10428,5,1887,20,0,2621,2009,87,2,0,0,0,3,0,4,0,0,0,5,3,0,0,0,0,1,0,0,2,100,2,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"10429",10429,5,1894,20,1,2621,2009,55,1,0,0,0,4,3,1,913,448,0,5,2,0,0,0,0,7,41000,0,3,160,11,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"10430",10430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10431",10431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10432",10432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10433",10433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10434",10434,5,3634,37,1,2621,2009,62,1,60,1,1,1,3,3,204,916,0,1,1,0,0,5,38,28,107000,0,1,250,10,1,120,4,1,1,1,2,8,1,1,1,4,8,16,14,1
"10435",10435,5,8464,20,1,2621,2009,45,2,0,1,17,4,2,1,912,618,0,5,3,0,0,0,0,10,55000,0,3,999,3,0,0,0,0,0,0,0,0,1,1,1,1,0,13,0,2
"10436",10436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10437",10437,5,3368,37,0,2621,2009,40,1,30,5,4,1,3,1,510,759,0,5,1,12,699,5,10,2,72000,48000,2,220,10,2,130,2,1,1,5,0,8,1,1,1,2,0,14,12,1
"10438",10438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10439",10439,5,8477,38,8,2625,2009,33,1,30,1,1,1,2,1,980,969,0,5,1,146,368,5,40,15,77500,75000,2,220,2,2,118,7,1,1,1,5,1,1,1,1,5,1,17,17,8
"10440",10440,5,6243,28,3,2625,2009,28,2,0,0,0,2,2,1,570,819,0,1,3,0,0,0,0,7,2300,0,3,140,8,0,0,0,0,0,0,0,0,1,1,1,5,0,17,0,3
"10441",10441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10442",10442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10443",10443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10444",10444,5,3219,20,0,2628,2009,77,1,74,0,0,1,1,1,1,319,0,5,1,500,319,5,14,7,250000,50000,1,195,10,3,160,6,1,1,1,5,2,1,1,1,5,1,17,17,1
"10445",10445,5,7788,20,2,2628,2009,50,1,0,1,15,4,8,1,2,398,0,5,2,0,0,0,0,8,200000,0,2,210,2,0,0,0,0,0,0,0,0,1,1,1,5,0,17,0,3
"10446",10446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10447",10447,5,6853,39,5,2628,2009,23,2,0,0,0,2,2,1,174,949,0,5,3,0,0,0,0,10,20000,0,1,135,4,0,0,0,0,0,0,0,0,1,1,1,4,1,16,0,8
"10448",10448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10449",10449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10450",10450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10451",10451,5,5478,29,0,2628,2009,53,1,52,0,0,1,2,1,43,59,0,5,1,476,519,5,21,8,150000,21000,1,185,10,2,150,4,1,1,1,4,1,1,1,1,4,1,16,16,1
"10452",10452,5,7941,20,1,2628,2009,48,1,0,0,0,4,0,1,626,77,0,5,2,0,0,0,0,7,30000,0,3,260,7,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2
"10453",10453,5,7981,20,3,2628,2009,50,2,0,0,0,4,0,6,551,638,0,5,3,0,0,0,0,12,5000,0,4,123,8,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,3
"10454",10454,5,6518,20,0,2628,2009,39,1,39,3,4,1,3,1,102,739,0,5,1,315,827,5,20,7,89000,40000,1,162,11,2,123,6,1,1,1,4,0,1,1,1,5,8,17,16,1
"10455",10455,5,7793,20,0,2628,2009,46,1,45,0,0,1,1,1,130,77,0,5,1,354,827,5,14,1,80000,75000,3,187,9,2,128,8,1,1,1,2,8,1,1,5,0,8,12,14,1
