"","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","life_satisfaction","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_change_in_marital_status","hd_edu","wf_edu","hd_adj_income"
"10687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10688",5,7220,37,0,2653,2011,70,1,68,0,0,1,3,4,0,0,0,5,1,0,0,5,40,1,0,0,3,195,10,3,180,8,1,1,5,0,8,1,1,1,2,8,14,12,1,0
"10689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10691",5,756,37,0,2653,2011,49,1,44,2,11,1,2,1,42,917,0,5,1,0,0,5,60,12,43000,0,2,250,1,2,165,6,1,1,1,5,8,1,1,1,4,8,16,17,1,21143.7211728042
"10692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10693",5,7411,37,1,2655,2011,71,2,0,0,0,3,1,1,912,618,0,5,3,0,0,0,0,15,16779,0,2,211,5,0,0,0,0,0,0,0,0,1,2,5,0,8,10,0,2,8250.47668740656
"10694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10700",5,7765,20,0,2656,2011,60,1,60,0,0,1,2,1,482,697,0,5,1,254,786,5,30,3,359074,8600,1,236,0,1,140,8,1,1,1,4,1,1,1,1,4,1,16,16,1,176561.872939616
"10701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10704",5,7817,31,0,2656,2011,25,1,0,0,0,2,2,1,85,697,0,5,2,0,0,0,0,2,65000,0,2,175,0,0,0,0,0,0,0,0,0,1,1,1,4,1,16,0,2,31961.4389821459
"10705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10711",5,6644,37,0,2657,2011,86,1,82,0,0,1,0,4,0,0,0,5,1,0,0,5,1,0,0,0,4,154,3,3,133,4,1,3,5,0,8,1,1,5,0,8,12,8,1,0
"10712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10713",5,6184,37,0,2657,2011,53,1,0,0,0,2,3,1,913,77,0,5,2,0,0,0,0,7,51800,0,3,190,5,0,0,0,0,0,0,0,0,1,2,5,0,8,10,0,2,25470.8082965409
"10714",5,6805,37,0,2657,2011,63,1,62,0,0,1,2,4,770,229,0,5,1,775,426,5,20,1,6000,21000,3,145,8,3,200,9,1,1,5,0,1,1,3,5,0,8,10,12,1,2950.28667527501
"10715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10720",5,3984,35,0,2659,2011,67,1,0,0,0,4,3,4,233,786,0,5,2,0,0,0,0,2,20000,0,3,190,8,0,0,0,0,0,0,0,0,1,1,1,3,0,15,0,2,9834.28891758336
"10721",5,5601,3,0,2660,2011,54,1,45,1,14,1,2,5,0,0,0,5,1,500,797,5,8,2,0,27650,4,190,8,3,150,2,1,1,1,5,8,1,1,5,0,8,12,17,1,0
"10722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10726",5,4623,3,0,2661,2011,56,1,46,0,0,1,3,3,770,377,0,1,1,472,497,5,20,10,39000,5000,3,138,4,3,140,6,1,1,5,0,8,1,3,5,0,0,10,12,1,19176.8633892875
"10727",5,3025,3,0,2661,2011,54,1,45,0,0,1,2,1,613,27,0,5,1,516,687,5,10,5,35000,24000,3,193,8,3,130,10,1,1,5,0,8,1,3,5,0,8,11,12,1,17210.0056057709
"10728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10729",5,2134,3,1,2661,2011,50,1,43,0,0,1,2,3,874,377,0,1,1,0,0,5,8,0,800,0,3,170,5,3,140,5,1,3,5,0,0,1,1,5,0,8,12,10,1,393.371556703334
"10730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10731",5,6692,3,1,2661,2011,62,1,59,1,17,1,2,4,913,617,0,5,1,405,868,5,4,2,0,7587,4,170,5,3,211,4,1,1,1,0,8,1,2,5,0,8,9,12,1,0
"10732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10733",5,2996,3,1,2661,2011,38,1,33,0,0,1,3,3,425,777,0,5,1,0,0,5,0,4,11500,0,3,175,7,4,180,4,1,2,5,0,8,1,1,5,0,8,12,11,1,5654.71612761043
"10734",5,6329,3,1,2661,2011,38,2,0,1,14,4,2,1,402,509,0,5,3,0,0,0,0,20,14000,0,3,162,1,0,0,0,0,0,0,0,0,1,2,1,2,0,14,0,5,6884.00224230835
"10735",5,6787,3,1,2661,2011,35,1,41,3,4,1,2,1,380,947,0,1,1,472,497,1,2,4,24000,8000,3,250,9,3,135,5,1,1,1,2,8,1,1,1,1,8,13,14,1,11801.1467011
"10736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10738",5,493,3,0,2661,2011,32,1,44,1,7,1,2,1,474,419,0,5,1,231,786,5,7,7,33000,37000,1,125,6,3,998,4,1,1,1,4,8,1,1,5,0,8,12,16,1,16226.5767140125
"10739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10740",5,3425,3,0,2661,2011,28,1,0,0,0,4,2,1,613,27,0,1,2,0,0,0,0,10,30000,0,2,175,10,0,0,0,0,0,0,0,0,1,3,5,0,8,11,0,2,14751.433376375
"10741",5,4570,3,5,2661,2011,23,1,26,2,1,2,2,1,900,617,0,5,1,360,929,5,40,2,20000,90,1,170,11,2,135,5,1,1,5,0,8,1,2,5,0,8,10,12,8,9834.28891758336
"10742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10744",5,1740,3,0,2661,2011,64,1,59,0,0,1,1,4,0,0,0,5,1,834,177,5,5,5,0,20000,4,111,11,2,149,0,1,3,5,0,0,1,1,5,0,0,12,8,1,0
"10745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10749",5,8860,3,0,2661,2011,49,1,35,0,0,1,3,3,613,27,0,5,1,784,497,5,20,0,0,18000,1,300,1,2,130,3,1,1,5,0,8,1,3,5,0,8,8,12,1,0
"10750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10751",5,2032,3,0,2661,2011,54,1,52,0,0,1,1,5,0,0,0,5,1,832,396,5,30,40,0,15000,4,175,2,2,146,1,1,3,5,0,0,1,1,1,1,8,13,9,1,0
"10752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10753",5,8233,3,9,2661,2011,37,2,0,1,13,4,2,1,734,707,0,5,3,0,0,0,0,40,15000,0,2,150,7,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,8,7375.71668818752
"10754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10756",5,5027,16,3,2661,2011,31,2,0,2,8,5,3,7,0,0,0,1,3,0,0,0,0,8,0,0,3,130,5,0,0,0,0,0,0,0,0,1,3,1,2,99,14,0,3,0
"10757",5,7991,3,0,2661,2011,41,1,35,0,0,1,2,5,0,0,0,5,1,440,859,1,21,30,0,21000,4,147,6,2,130,3,1,1,1,2,0,1,1,1,2,8,14,14,1,0
"10758",5,2798,3,0,2661,2011,43,1,49,0,0,1,2,1,632,77,0,1,1,825,759,5,12,0,9999998,18000,3,170,6,3,106,2,1,1,1,2,8,1,1,5,0,8,12,14,1,4917143.47536279
"10759",5,6508,3,0,2661,2011,45,1,31,2,9,4,2,1,385,947,0,1,1,254,847,5,25,1,36600,13500,3,165,4,2,172,6,1,1,1,2,8,1,1,5,0,8,12,14,1,17996.7487191775
"10760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10761",5,2936,3,0,2661,2011,36,1,33,2,3,1,1,1,613,27,0,5,1,0,0,5,60,1,20000,0,2,175,7,2,145,1,1,1,5,0,8,1,3,5,0,8,11,12,1,9834.28891758336
"10762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10763",5,7192,3,0,2661,2011,27,1,24,2,2,1,1,1,560,319,0,5,1,0,0,5,40,20,40000,0,3,185,3,3,120,0,1,3,5,0,8,1,1,1,2,1,14,11,1,19668.5778351667
"10764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10767",5,6050,3,0,2662,2011,62,1,58,0,0,1,2,1,555,77,0,5,1,534,687,5,12,1,73000,0,4,220,0,3,140,2,1,1,1,1,8,1,1,1,4,8,16,13,1,35895.1545491792
"10768",5,6608,3,0,2662,2011,37,1,0,0,0,4,2,1,632,77,0,5,2,0,0,0,0,5,0,0,2,205,8,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,0
"10769",5,7438,26,0,2662,2011,33,1,32,3,5,1,1,1,471,419,0,5,1,0,0,5,20,5,168839,0,2,155,7,2,220,9,1,1,1,2,8,1,1,1,4,8,16,14,1,83020.5753277928
"10770",5,6334,3,0,2662,2011,40,2,0,1,14,4,2,1,91,687,0,5,3,0,0,0,0,12,40500,0,1,165,7,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,2,19914.4350581063
"10771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10772",5,4833,9,0,2663,2011,70,1,62,0,0,1,1,4,0,0,0,1,1,999,57,1,20,15,0,40000,1,175,10,1,130,2,1,1,1,4,1,1,2,5,0,1,99,16,1,0
"10773",5,5673,9,0,2664,2011,73,1,75,0,0,1,0,4,0,0,0,5,1,0,0,5,25,30,0,0,3,145,5,4,130,0,1,0,0,0,1,1,0,0,0,1,4,4,1,0
"10774",5,4826,9,2,2664,2011,41,1,0,0,0,5,3,1,952,77,0,1,2,0,0,0,0,3,30000,0,2,168,6,0,0,0,0,0,0,0,0,7,1,5,0,1,12,0,3,14751.433376375
"10775",5,8006,9,0,2664,2011,39,1,37,1,6,1,3,1,644,77,0,5,1,512,509,5,15,7,52000,45000,2,190,7,2,115,2,1,1,1,4,1,1,1,5,0,0,12,16,1,25569.1511857167
"10776",5,8761,9,3,2664,2011,45,2,0,3,1,5,1,1,874,109,0,5,3,0,0,0,0,20,9999999,0,2,137,3,0,0,0,0,0,0,0,0,7,2,5,0,1,6,0,3,4917143.96707723
"10777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10781",5,8239,27,0,2665,2011,50,1,48,0,0,1,2,1,423,866,0,5,1,0,0,5,25,0,9999999,0,3,130,5,3,145,4,2,3,5,0,8,2,3,5,0,8,10,99,1,4917143.96707723
"10782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10783",5,8803,10,2,2665,2011,37,1,0,0,0,4,3,1,365,818,0,5,2,0,0,0,0,20,46500,0,2,280,3,0,0,0,0,0,0,0,0,2,1,1,2,8,14,0,3,22864.7217333813
"10784",5,8158,17,1,2665,2011,23,2,0,2,1,2,3,7,423,929,0,1,3,0,0,0,0,21,0,0,4,118,5,0,0,0,0,0,0,0,0,9,1,5,0,99,12,0,2,0
"10785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10786",5,6961,17,3,2665,2011,39,2,0,3,11,5,1,6,0,0,0,5,3,0,0,0,0,14,0,0,4,148,2,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,3,0
"10787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10788",5,5893,42,0,2666,2011,64,2,0,0,0,4,1,4,0,0,0,5,3,0,0,0,0,10,0,0,4,130,4,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,0
"10789",5,4947,4,0,2669,2011,53,1,52,0,0,1,4,5,0,0,0,5,1,0,0,5,999,10,0,0,5,200,1,4,148,4,2,0,0,0,8,2,1,5,0,0,12,12,1,0
"10790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10791",5,8272,20,0,2671,2011,59,2,0,1,4,3,3,3,562,538,0,5,3,0,0,0,0,7,19000,0,1,100,5,0,0,0,0,0,0,0,0,1,2,5,0,8,99,0,2,9342.57447170419
"10792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
