"","ID","Release_number","interview_id","Family_comp_change","family_identifier","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_wtr_unemployed","hd_hrs_work_per_week","wtr_wf","wf_wtr_unemployed","wf_housework_hrs","hd_housework_hrs","wf_wage","hd_health","wf_health","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_occ","hd_ind","wf_occ","wf_ind","hd_wage","State","hd_edu","wf_edu","hd_change_in_marital_status"
"15162",15162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15163",15163,6,7991,0,5499,39,2,0,1,14,4,1,5,40,3,0,0,20,0,2,0,0,0,0,0,0,2,1,1,3,8,321,707,0,0,18000,24,15,0,2
"15164",15164,6,7146,0,5499,36,2,0,2,3,5,7,0,0,3,0,0,21,0,3,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,12,12,0,2
"15165",15165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15166",15166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15167",15167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15168",15168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15169",15169,6,6573,0,5501,36,2,0,2,7,2,1,5,43,3,0,0,13,0,2,0,0,0,0,0,0,2,1,5,0,1,912,809,0,0,29537,15,12,0,2
"15170",15170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15171",15171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15172",15172,6,6907,0,5501,28,1,0,1,9,2,3,0,0,2,0,0,21,0,2,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,15000,15,11,0,2
"15173",15173,6,10432,0,5501,22,2,0,2,3,2,7,0,0,3,0,0,12,0,3,0,0,0,0,0,0,2,1,5,0,1,0,0,0,0,2800,15,12,0,2
"15174",15174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15175",15175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15176",15176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15177",15177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15178",15178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15179",15179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15180",15180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15181",15181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15182",15182,6,6983,0,5502,76,1,0,0,0,5,4,0,0,2,0,0,3,0,4,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,8,8,0,2
"15183",15183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15184",15184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15185",15185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15186",15186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15187",15187,6,7552,0,5503,32,1,41,2,13,1,1,5,48,1,5,7,4,15000,3,3,2,1,1,1,8,2,3,5,0,8,705,289,143,857,22000,8,10,13,1
"15188",15188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15189",15189,6,10064,5,5503,28,1,0,0,0,2,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,19,11,0,8
"15190",15190,6,7876,1,5503,24,1,23,0,0,1,1,5,40,1,0,15,5,9000,1,3,2,3,5,0,8,2,1,5,0,8,715,417,0,0,17000,9,12,9,1
"15191",15191,6,7874,1,5503,76,1,61,2,10,1,4,0,0,1,0,28,20,0,3,4,2,3,5,0,8,2,3,5,0,8,0,0,0,0,0,19,7,6,1
"15192",15192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15193",15193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15194",15194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15195",15195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15196",15196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15197",15197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15198",15198,6,7232,0,5504,54,1,54,0,0,1,1,5,90,1,5,30,0,14500,1,2,1,1,1,4,8,1,1,1,0,8,801,17,305,17,0,22,12,16,1
"15199",15199,6,7962,1,5504,28,1,32,1,1,1,1,5,45,1,5,15,6,10000,1,1,1,1,5,0,8,1,1,5,0,8,473,757,915,669,34001,22,12,12,1
"15200",15200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15201",15201,6,7522,4,5504,23,1,26,0,0,1,1,5,45,1,5,8,2,2500,1,3,1,1,1,1,8,1,1,5,0,1,473,757,320,738,26000,22,12,13,5
"15202",15202,6,6472,0,5505,79,1,77,0,0,1,4,0,0,1,0,40,0,0,3,3,1,1,5,0,8,1,1,5,0,8,0,0,0,0,0,22,12,12,1
"15203",15203,6,8413,0,5505,40,1,40,3,3,1,1,5,45,1,5,15,5,35000,3,2,1,1,1,4,8,1,1,1,4,8,45,369,64,357,52001,22,16,16,1
"15204",15204,6,8110,1,5505,46,2,0,2,15,4,1,5,40,3,0,0,10,0,3,0,0,0,0,0,0,1,1,1,1,8,602,208,0,0,12000,22,13,0,2
"15205",15205,6,8267,0,5505,45,1,0,0,0,4,5,0,0,2,0,0,1,0,3,0,0,0,0,0,0,1,2,1,1,8,0,0,0,0,0,22,10,0,2
"15206",15206,6,6617,0,5506,75,1,69,0,0,1,4,0,0,1,0,63,6,0,3,2,1,1,1,1,8,1,1,1,4,1,0,0,0,0,0,31,16,13,1
"15207",15207,6,7116,0,5506,48,2,0,2,12,3,1,5,48,3,0,0,25,0,2,0,0,0,0,0,0,1,1,1,2,1,195,887,0,0,45001,31,14,0,2
"15208",15208,6,7979,2,5506,46,1,0,2,5,5,1,1,30,2,0,0,28,0,3,0,0,0,0,0,0,1,1,1,1,1,245,67,0,0,0,4,13,0,3
"15209",15209,6,8174,0,5506,44,1,0,2,13,4,1,5,40,2,0,0,21,0,2,0,0,0,0,0,0,1,1,1,4,1,245,67,0,0,0,43,16,0,2
"15210",15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15211",15211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15212",15212,6,7603,1,5506,27,1,29,1,1,1,1,5,40,1,5,8,2,21000,4,3,1,1,1,1,1,1,1,5,0,1,245,639,245,657,8500,31,12,13,1
"15213",15213,6,9034,0,5506,43,1,0,0,0,4,1,1,30,2,0,0,2,0,3,0,0,0,0,0,0,1,1,1,0,1,245,628,0,0,17401,31,99,0,2
"15214",15214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15215",15215,6,9907,3,5506,35,2,0,0,0,5,1,5,30,3,0,0,25,0,1,0,0,0,0,0,0,1,1,5,0,0,305,677,0,0,16000,4,12,0,3
"15216",15216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15217",15217,6,7600,0,5506,37,1,40,0,0,1,1,1,40,1,5,9,3,36000,1,1,1,1,1,4,1,1,1,1,4,1,1,889,3,739,11000,31,16,16,1
"15218",15218,6,7115,0,5506,29,1,28,2,1,2,1,5,50,1,0,20,5,0,3,2,9,9,9,0,99,1,1,1,5,0,190,697,0,0,0,45,17,99,1
"15219",15219,6,7640,0,5508,81,1,77,0,0,1,4,0,0,1,0,18,20,0,5,5,2,3,5,0,8,2,3,5,0,8,0,0,0,0,0,39,7,9,1
"15220",15220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15221",15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15222",15222,6,6900,0,5510,59,1,57,1,17,1,1,5,40,1,0,14,0,0,1,3,2,3,5,0,8,2,3,5,0,8,461,159,0,0,28000,39,6,9,1
"15223",15223,6,9848,0,5510,39,2,0,0,0,2,9,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,1,1,2,8,0,0,0,0,0,39,14,0,2
"15224",15224,6,6570,0,5510,32,1,0,1,3,3,1,5,40,2,0,0,15,0,1,0,0,0,0,0,0,2,1,5,0,8,80,839,0,0,13000,39,12,0,2
"15225",15225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15226",15226,6,7547,0,5511,87,2,0,0,0,3,8,0,0,3,0,0,0,0,5,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,37,2,0,2
"15227",15227,6,7256,0,5512,80,2,0,0,0,3,6,0,0,3,0,0,10,0,3,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,15,39,8,0,2
"15228",15228,6,9826,0,5512,39,1,39,1,12,1,5,0,0,1,5,12,0,2400,3,3,2,1,5,0,8,2,1,5,0,8,0,0,382,857,0,39,12,12,1
"15229",15229,6,10079,0,5513,60,2,0,0,0,4,5,0,0,3,0,0,20,0,4,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,9,11,0,2
"15230",15230,6,9369,0,5513,41,1,0,0,0,2,5,0,0,2,0,0,80,0,4,0,0,0,0,0,0,2,1,1,0,99,0,0,0,0,0,9,12,0,2
"15231",15231,6,8873,0,5513,40,2,0,1,1,4,3,5,40,3,0,0,20,0,3,0,0,0,0,0,0,2,3,5,0,8,984,769,0,0,10500,9,11,0,2
"15232",15232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15233",15233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15234",15234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15235",15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15236",15236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15237",15237,6,6475,0,5515,49,1,46,1,16,1,1,5,40,1,5,28,20,24000,4,1,2,2,1,2,8,2,3,5,0,8,492,477,100,848,42001,9,11,11,1
"15238",15238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15239",15239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15240",15240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15241",15241,6,9415,0,5516,43,1,47,0,0,4,1,5,50,1,1,14,3,9500,2,2,1,1,1,3,1,1,1,5,0,8,85,247,925,838,46001,20,12,15,1
"15242",15242,6,9905,1,5516,43,2,0,0,0,4,1,5,60,3,0,0,5,0,2,0,0,0,0,0,0,1,1,1,1,8,231,619,0,0,36001,20,13,0,2
"15243",15243,6,8788,1,5516,47,1,48,1,15,1,1,5,40,1,5,5,10,31000,3,2,1,1,1,4,1,1,1,1,5,8,240,857,143,857,57001,20,17,16,1
"15244",15244,6,9208,1,5516,23,2,0,2,1,2,3,0,0,3,0,0,14,0,4,0,0,0,0,0,0,1,2,1,0,8,0,0,0,0,0,20,12,0,2
"15245",15245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15246",15246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15247",15247,6,7602,0,5516,64,1,75,0,0,4,4,5,6,1,0,20,2,0,3,2,1,2,5,0,8,1,1,5,0,1,714,408,0,0,4471,20,12,0,1
"15248",15248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15249",15249,6,8886,0,5517,66,1,71,0,0,1,4,0,0,1,0,14,0,0,4,3,1,1,5,0,8,1,1,5,0,8,0,0,0,0,0,42,12,12,1
"15250",15250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15251",15251,6,8883,0,5517,33,1,37,2,4,1,1,5,40,1,5,40,0,6000,2,2,1,3,5,0,8,7,1,1,1,8,902,728,902,728,24401,42,13,11,1
"15252",15252,6,9489,1,5518,64,1,62,0,0,1,1,5,40,1,5,40,10,4000,2,3,5,3,5,0,1,1,3,9,0,1,461,219,942,778,22000,4,99,7,1
"15253",15253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15254",15254,6,8779,0,5518,34,1,27,2,2,2,1,5,45,1,0,35,5,0,1,1,9,9,9,0,99,5,1,1,2,1,705,417,0,0,51802,4,14,99,1
"15255",15255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15256",15256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15257",15257,6,7066,1,5520,61,1,55,0,0,1,1,5,40,1,5,15,2,19500,3,1,2,3,5,0,8,2,3,5,0,8,916,778,630,839,12050,37,8,10,1
"15258",15258,6,7961,0,5521,71,1,0,0,0,3,5,0,0,2,0,0,0,0,5,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,37,8,0,2
"15259",15259,6,9680,1,5521,47,2,0,3,6,4,1,5,40,3,0,0,14,0,4,0,0,0,0,0,0,9,9,9,0,99,382,857,0,0,25000,37,99,0,2
"15260",15260,6,8423,0,5521,42,2,0,0,0,2,1,5,20,3,0,0,12,0,2,0,0,0,0,0,0,2,1,1,2,8,372,838,0,0,14000,37,14,0,2
"15261",15261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15262",15262,6,9745,0,5521,43,1,41,1,16,1,1,5,45,1,5,10,5,12000,1,1,2,1,5,0,8,2,1,5,0,8,964,937,921,829,44001,37,12,12,1
"15263",15263,6,9025,0,5522,62,1,63,0,0,1,1,5,50,1,0,21,1,0,1,1,1,1,1,2,8,1,1,5,0,8,270,718,0,0,0,4,12,14,1
"15264",15264,6,9089,0,5522,36,1,33,2,1,1,1,5,50,1,0,60,5,40000,2,2,1,1,1,2,8,1,1,1,2,8,265,717,0,0,35001,4,14,14,1
"15265",15265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15266",15266,6,9746,1,5523,58,1,64,0,0,4,4,0,0,2,0,0,8,9999999,3,2,0,0,0,0,0,1,1,1,9,99,0,0,0,0,2400,4,99,0,5
"15267",15267,6,9078,0,5523,60,2,0,0,0,4,1,5,45,3,0,0,7,0,2,0,0,0,0,0,0,1,2,1,5,0,190,339,0,0,50001,4,17,0,2
"15268",15268,6,9961,0,5523,43,1,40,1,13,1,1,5,14,1,5,15,2,16000,3,3,1,2,1,1,1,1,1,1,4,0,216,718,903,718,17000,4,16,13,1
"15269",15269,6,8988,1,5523,42,2,0,0,0,4,1,1,45,3,0,0,10,0,1,0,0,0,0,0,0,1,1,1,4,1,3,739,0,0,85003,4,16,0,2
"15270",15270,6,9348,0,5523,31,1,0,0,0,2,1,1,30,2,0,0,10,0,3,0,0,0,0,0,0,1,1,5,0,0,283,697,0,0,599,4,12,0,2
"15271",15271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15272",15272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15273",15273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15274",15274,6,7416,0,5526,67,2,0,2,11,3,4,0,0,3,0,0,56,0,4,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,17,7,0,2
"15275",15275,6,7418,0,5526,47,2,0,1,6,4,1,5,40,3,0,0,6,0,3,0,0,0,0,0,0,2,1,1,0,8,925,838,0,0,3999,5,12,0,2
"15276",15276,6,8079,0,5526,44,2,0,1,13,1,3,1,40,3,0,0,24,0,3,0,0,0,0,0,0,2,1,5,0,8,695,398,0,0,13000,42,13,0,2
"15277",15277,6,8598,0,5526,43,2,0,2,6,4,6,0,0,3,0,0,30,0,4,0,0,0,0,0,0,2,2,5,0,8,0,0,0,0,0,42,8,0,2
"15278",15278,6,8080,1,5526,41,1,0,0,0,4,1,5,40,2,0,0,20,0,4,0,0,0,0,0,0,2,2,5,0,8,643,387,0,0,12000,42,11,0,2
"15279",15279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15280",15280,6,8599,0,5526,36,2,0,2,10,4,1,5,40,3,0,0,10,0,3,0,0,0,0,0,0,2,1,5,0,8,372,838,0,0,19000,42,12,0,2
"15281",15281,6,7417,0,5526,33,2,0,2,8,2,1,5,998,3,0,0,7,0,3,0,0,0,0,0,0,2,1,5,0,8,925,839,0,0,0,42,12,0,2
"15282",15282,6,7211,0,5526,30,2,0,2,3,4,6,0,0,3,0,0,25,0,4,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,42,9,0,2
"15283",15283,6,9565,0,5526,22,1,0,0,0,2,7,0,0,2,0,0,70,0,1,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,42,9,0,2
"15284",15284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15285",15285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15286",15286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15287",15287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15288",15288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15289",15289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15290",15290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15291",15291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
